time,open,high,low,close
2024.02.08 17:00,2031.94,2033.14,2030.31,2031.76
2024.02.08 18:00,2031.75,2035.36,2031.15,2032.05
2024.02.08 19:00,2032.11,2033.52,2031.41,2032.59
2024.02.08 20:00,2032.62,2033.79,2032.60,2032.98
2024.02.08 21:00,2033.15,2034.38,2033.13,2033.87
2024.02.08 23:00,2034.40,2035.07,2033.89,2034.26
2024.02.09 00:00,2034.27,2034.43,2031.95,2032.09
2024.02.09 01:00,2032.10,2035.05,2032.10,2034.25
2024.02.09 02:00,2034.27,2035.14,2034.04,2034.37
2024.02.09 03:00,2034.38,2034.80,2032.96,2033.57
2024.02.09 04:00,2033.63,2033.78,2032.31,2032.77
2024.02.09 05:00,2032.74,2034.02,2032.16,2032.87
2024.02.09 06:00,2032.91,2034.41,2032.31,2033.89
2024.02.09 07:00,2033.90,2034.96,2032.87,2033.60
2024.02.09 08:00,2033.65,2034.12,2030.50,2032.38
2024.02.09 09:00,2032.41,2033.57,2031.10,2031.56
2024.02.09 10:00,2031.51,2033.11,2030.97,2032.79
2024.02.09 11:00,2032.81,2033.55,2031.48,2031.53
2024.02.09 12:00,2031.52,2032.18,2028.53,2028.79
2024.02.09 13:00,2028.78,2037.18,2025.60,2027.02
2024.02.09 14:00,2027.03,2030.57,2023.08,2025.26
2024.02.09 15:00,2025.25,2027.24,2021.89,2022.50
2024.02.09 16:00,2022.52,2023.87,2020.31,2021.63
2024.02.09 17:00,2021.57,2024.73,2021.26,2024.63
2024.02.09 18:00,2024.66,2026.32,2022.82,2023.74
2024.02.09 19:00,2023.70,2026.16,2023.40,2024.78
2024.02.09 20:00,2024.77,2026.28,2023.86,2025.13
2024.02.09 21:00,2025.09,2025.57,2023.91,2024.51
2024.02.11 23:00,2023.51,2026.86,2023.50,2025.45
2024.02.12 00:00,2025.46,2025.98,2024.97,2025.16
2024.02.12 01:00,2025.20,2026.59,2023.53,2023.54
2024.02.12 02:00,2023.49,2023.88,2022.22,2022.44
2024.02.12 03:00,2022.38,2023.09,2021.88,2022.90
2024.02.12 04:00,2022.88,2024.15,2022.57,2023.16
2024.02.12 05:00,2023.19,2024.03,2022.94,2023.85
2024.02.12 06:00,2023.81,2024.70,2023.58,2024.24
2024.02.12 07:00,2024.19,2026.41,2023.05,2025.56
2024.02.12 08:00,2025.58,2027.23,2023.58,2023.70
2024.02.12 09:00,2023.68,2023.86,2020.39,2020.73
2024.02.12 10:00,2020.72,2021.21,2020.02,2020.95
2024.02.12 11:00,2020.97,2022.57,2020.27,2021.70
2024.02.12 12:00,2021.66,2022.36,2020.55,2021.37
2024.02.12 13:00,2021.45,2027.55,2018.56,2019.09
2024.02.12 14:00,2019.10,2020.35,2013.23,2015.00
2024.02.12 15:00,2014.97,2017.01,2012.07,2013.13
2024.02.12 16:00,2013.12,2016.40,2011.90,2015.93
2024.02.12 17:00,2015.98,2020.17,2015.62,2019.38
2024.02.12 18:00,2019.37,2021.59,2017.80,2021.50
2024.02.12 19:00,2021.49,2021.56,2018.61,2019.17
2024.02.12 20:00,2019.17,2020.55,2018.86,2020.11
2024.02.12 21:00,2020.12,2020.54,2019.64,2019.65
2024.02.12 23:00,2019.41,2019.94,2018.72,2018.93
2024.02.13 00:00,2018.90,2019.60,2018.30,2019.54
2024.02.13 01:00,2019.52,2021.24,2019.50,2020.30
2024.02.13 02:00,2020.33,2020.33,2018.93,2018.94
2024.02.13 03:00,2018.95,2019.14,2016.88,2018.57
2024.02.13 04:00,2018.58,2019.60,2018.39,2018.96
2024.02.13 05:00,2019.02,2021.63,2019.02,2020.79
2024.02.13 06:00,2020.81,2024.08,2020.69,2023.70
2024.02.13 07:00,2023.73,2025.78,2023.42,2025.24
2024.02.13 08:00,2025.28,2026.27,2024.50,2026.15
2024.02.13 09:00,2026.05,2026.92,2025.16,2026.68
2024.02.13 10:00,2026.68,2028.02,2026.03,2026.62
2024.02.13 11:00,2026.63,2029.29,2026.15,2027.70
2024.02.13 12:00,2027.70,2028.96,2027.44,2028.27
2024.02.13 13:00,2028.30,2029.85,2002.98,2004.35
2024.02.13 14:00,2004.37,2005.95,1992.52,1995.68
2024.02.13 15:00,1995.67,1995.87,1990.13,1992.27
2024.02.13 16:00,1992.24,1997.82,1991.90,1994.90
2024.02.13 17:00,1994.90,1996.02,1992.81,1993.68
2024.02.13 18:00,1993.67,1995.79,1993.17,1993.50
2024.02.13 19:00,1993.51,1993.80,1991.23,1991.76
2024.02.13 20:00,1991.77,1993.69,1991.25,1992.52
2024.02.13 21:00,1992.61,1993.57,1992.23,1992.88
2024.02.13 23:00,1992.89,1993.43,1990.75,1991.45
2024.02.14 00:00,1991.45,1993.22,1990.78,1992.64
2024.02.14 01:00,1992.68,1992.88,1988.86,1992.83
2024.02.14 02:00,1992.78,1993.62,1991.15,1992.21
2024.02.14 03:00,1992.22,1993.05,1991.21,1992.45
2024.02.14 04:00,1992.44,1992.87,1992.02,1992.35
2024.02.14 05:00,1992.36,1993.36,1992.15,1992.96
2024.02.14 06:00,1992.98,1992.98,1990.97,1992.32
2024.02.14 07:00,1992.24,1993.08,1989.39,1989.47
2024.02.14 08:00,1989.51,1990.63,1986.00,1988.49
2024.02.14 09:00,1988.48,1991.57,1988.42,1991.27
2024.02.14 10:00,1991.24,1993.38,1990.05,1992.82
2024.02.14 11:00,1992.85,1993.26,1990.67,1992.25
2024.02.14 12:00,1992.26,1993.21,1989.55,1990.27
2024.02.14 13:00,1990.28,1993.19,1988.72,1989.18
2024.02.14 14:00,1989.15,1992.29,1986.19,1987.42
2024.02.14 15:00,1987.40,1988.99,1984.16,1987.90
2024.02.14 16:00,1988.00,1993.63,1987.48,1993.14
2024.02.14 17:00,1993.13,1995.28,1990.72,1994.35
2024.02.14 18:00,1994.43,1996.09,1991.08,1991.70
2024.02.14 19:00,1991.71,1992.06,1989.76,1991.80
2024.02.14 20:00,1991.79,1991.86,1989.66,1991.09
2024.02.14 21:00,1990.96,1992.92,1990.37,1992.00
2024.02.14 23:00,1991.93,1993.84,1991.93,1993.75
2024.02.15 00:00,1993.78,1994.30,1992.59,1993.74
2024.02.15 01:00,1993.70,1994.38,1992.35,1992.57
2024.02.15 02:00,1992.50,1993.55,1992.07,1993.14
2024.02.15 03:00,1993.15,1993.27,1990.25,1990.80
2024.02.15 04:00,1990.78,1992.17,1990.45,1992.04
2024.02.15 05:00,1992.06,1992.93,1991.72,1991.91
2024.02.15 06:00,1991.98,1993.43,1991.58,1993.25
2024.02.15 07:00,1993.24,1994.63,1992.22,1993.86
2024.02.15 08:00,1993.83,1996.03,1993.51,1995.22
2024.02.15 09:00,1995.24,1996.80,1993.85,1996.38
2024.02.15 10:00,1996.35,1997.95,1995.73,1995.97
2024.02.15 11:00,1995.97,1998.11,1995.76,1997.52
2024.02.15 12:00,1997.53,1999.09,1996.40,1997.95
2024.02.15 13:00,1998.04,2004.33,1995.68,2003.79
2024.02.15 14:00,2003.82,2008.29,2001.49,2003.81
2024.02.15 15:00,2003.74,2008.10,1999.79,2000.75
2024.02.15 16:00,2000.76,2001.52,1998.47,2000.18
2024.02.15 17:00,2000.19,2004.61,2000.15,2003.69
2024.02.15 18:00,2003.68,2004.91,2002.76,2004.52
2024.02.15 19:00,2004.53,2006.44,2003.70,2005.13
2024.02.15 20:00,2005.14,2005.15,2003.58,2004.37
2024.02.15 21:00,2004.34,2004.71,2003.89,2003.97
2024.02.15 23:00,2003.85,2004.80,2003.45,2003.48
2024.02.16 00:00,2003.55,2003.66,2002.40,2002.62
2024.02.16 01:00,2002.63,2005.66,2002.46,2005.53
2024.02.16 02:00,2005.48,2005.62,2004.04,2004.53
2024.02.16 03:00,2004.54,2004.85,2003.39,2004.32
2024.02.16 04:00,2004.31,2004.34,2003.26,2003.68
2024.02.16 05:00,2003.66,2004.75,2003.41,2004.52
2024.02.16 06:00,2004.54,2004.77,2002.74,2003.75
2024.02.16 07:00,2003.69,2006.45,2003.41,2005.16
2024.02.16 08:00,2005.14,2005.67,2003.86,2004.94
2024.02.16 09:00,2004.98,2006.44,2004.27,2005.07
2024.02.16 10:00,2005.07,2007.52,2004.73,2007.18
2024.02.16 11:00,2007.19,2007.84,2006.23,2007.28
2024.02.16 12:00,2007.27,2008.11,2006.45,2006.89
2024.02.16 13:00,2006.77,2007.00,1995.11,2001.46
2024.02.16 14:00,2001.45,2003.33,1995.33,1998.16
2024.02.16 15:00,1997.59,2011.00,1997.32,2007.88
2024.02.16 16:00,2008.00,2010.98,2007.22,2009.19
2024.02.16 17:00,2009.21,2014.41,2008.72,2013.34
2024.02.16 18:00,2013.38,2015.06,2011.06,2013.88
2024.02.16 19:00,2013.89,2015.18,2011.76,2012.65
2024.02.16 20:00,2012.63,2013.13,2011.25,2011.95
2024.02.16 21:00,2012.12,2013.94,2011.98,2013.14
2024.02.18 23:00,2015.29,2016.31,2011.77,2013.97
2024.02.19 00:00,2013.94,2020.09,2013.93,2018.81
2024.02.19 01:00,2018.80,2020.76,2016.39,2019.80
2024.02.19 02:00,2019.78,2022.86,2018.54,2022.29
2024.02.19 03:00,2022.28,2022.38,2019.27,2019.89
2024.02.19 04:00,2019.89,2019.95,2018.26,2019.04
2024.02.19 05:00,2019.03,2021.43,2018.53,2020.76
2024.02.19 06:00,2020.78,2022.57,2020.45,2021.51
2024.02.19 07:00,2021.48,2022.99,2019.69,2020.96
2024.02.19 08:00,2020.95,2021.21,2019.00,2020.12
2024.02.19 09:00,2020.15,2020.67,2019.24,2020.17
2024.02.19 10:00,2020.18,2020.57,2018.18,2018.91
2024.02.19 11:00,2018.90,2019.59,2018.29,2018.33
2024.02.19 12:00,2018.31,2019.07,2016.00,2016.78
2024.02.19 13:00,2016.79,2019.31,2016.50,2016.82
2024.02.19 14:00,2016.88,2017.73,2015.96,2017.32
2024.02.19 15:00,2017.33,2017.61,2014.85,2014.93
2024.02.19 16:00,2014.94,2016.66,2013.24,2016.28
2024.02.19 17:00,2016.31,2018.54,2016.05,2017.33
2024.02.19 18:00,2017.28,2018.45,2016.89,2017.66
2024.02.19 19:00,2017.73,2018.43,2017.73,2017.98
2024.02.19 23:00,2017.39,2017.51,2015.81,2016.22
2024.02.20 00:00,2016.24,2016.71,2015.04,2016.25
2024.02.20 01:00,2016.25,2019.21,2015.23,2016.96
2024.02.20 02:00,2016.95,2018.33,2016.81,2017.62
2024.02.20 03:00,2017.60,2018.75,2017.01,2018.30
2024.02.20 04:00,2018.29,2019.73,2018.22,2019.51
2024.02.20 05:00,2019.50,2019.58,2017.75,2018.50
2024.02.20 06:00,2018.50,2020.86,2017.76,2019.45
2024.02.20 07:00,2019.52,2022.87,2018.94,2021.48
2024.02.20 08:00,2021.49,2022.96,2020.75,2022.83
2024.02.20 09:00,2022.82,2025.12,2022.54,2024.04
2024.02.20 10:00,2024.05,2027.55,2023.52,2026.10
2024.02.20 11:00,2026.12,2027.27,2025.27,2026.87
2024.02.20 12:00,2026.89,2028.05,2026.26,2026.69
2024.02.20 13:00,2026.71,2030.80,2026.14,2030.08
2024.02.20 14:00,2030.10,2030.88,2025.47,2028.14
2024.02.20 15:00,2028.16,2030.05,2025.80,2027.49
2024.02.20 16:00,2027.48,2028.28,2026.01,2026.95
2024.02.20 17:00,2026.95,2028.72,2025.64,2028.71
2024.02.20 18:00,2028.72,2028.92,2026.80,2027.23
2024.02.20 19:00,2027.15,2027.72,2024.79,2025.11
2024.02.20 20:00,2025.18,2025.18,2023.58,2024.33
2024.02.20 21:00,2024.61,2024.75,2023.65,2023.99
2024.02.20 23:00,2024.09,2024.99,2023.50,2024.26
2024.02.21 00:00,2024.33,2024.33,2022.96,2023.52
2024.02.21 01:00,2023.53,2026.08,2023.29,2025.37
2024.02.21 02:00,2025.39,2029.16,2025.38,2027.92
2024.02.21 03:00,2027.91,2030.88,2027.78,2030.53
2024.02.21 04:00,2030.52,2031.29,2030.12,2030.89
2024.02.21 05:00,2030.88,2032.26,2029.42,2030.95
2024.02.21 06:00,2030.96,2031.21,2029.23,2029.98
2024.02.21 07:00,2030.01,2030.63,2028.38,2028.88
2024.02.21 08:00,2028.91,2029.25,2026.23,2026.57
2024.02.21 09:00,2026.52,2028.60,2025.95,2028.08
2024.02.21 10:00,2028.08,2030.19,2027.90,2030.00
2024.02.21 11:00,2029.99,2030.07,2027.37,2028.24
2024.02.21 12:00,2028.26,2030.06,2027.99,2029.45
2024.02.21 13:00,2029.47,2031.51,2027.65,2028.76
2024.02.21 14:00,2028.75,2030.33,2027.05,2027.56
2024.02.21 15:00,2027.56,2030.26,2024.06,2024.14
2024.02.21 16:00,2024.13,2025.86,2023.26,2023.95
2024.02.21 17:00,2024.00,2024.57,2021.51,2024.23
2024.02.21 18:00,2024.31,2024.69,2021.49,2021.61
2024.02.21 19:00,2021.96,2026.50,2020.04,2026.01
2024.02.21 20:00,2025.97,2026.99,2024.12,2024.35
2024.02.21 21:00,2024.88,2026.11,2023.95,2025.50
2024.02.21 23:00,2025.34,2026.78,2025.13,2025.68
2024.02.22 00:00,2025.73,2026.77,2025.08,2026.47
2024.02.22 01:00,2026.48,2028.57,2026.20,2027.04
2024.02.22 02:00,2027.03,2028.37,2026.48,2027.76
2024.02.22 03:00,2027.73,2028.28,2026.11,2026.30
2024.02.22 04:00,2026.30,2028.91,2025.52,2028.82
2024.02.22 05:00,2028.90,2030.00,2028.22,2028.44
2024.02.22 06:00,2028.47,2030.59,2028.37,2029.28
2024.02.22 07:00,2029.36,2031.99,2028.86,2031.48
2024.02.22 08:00,2031.49,2034.86,2031.31,2033.26
2024.02.22 09:00,2033.26,2033.26,2028.50,2030.29
2024.02.22 10:00,2030.35,2031.19,2029.19,2029.42
2024.02.22 11:00,2029.46,2029.77,2027.29,2028.98
2024.02.22 12:00,2028.98,2029.89,2027.68,2028.28
2024.02.22 13:00,2028.29,2028.63,2022.82,2025.67
2024.02.22 14:00,2025.66,2026.74,2021.92,2024.98
2024.02.22 15:00,2024.99,2025.37,2020.38,2023.37
2024.02.22 16:00,2023.38,2024.28,2019.75,2020.97
2024.02.22 17:00,2020.98,2024.71,2020.28,2022.97
2024.02.22 18:00,2022.99,2023.27,2019.61,2022.66
2024.02.22 19:00,2022.67,2023.63,2022.17,2023.03
2024.02.22 20:00,2023.05,2024.63,2022.54,2024.63
2024.02.22 21:00,2024.49,2025.06,2023.93,2024.03
2024.02.22 23:00,2024.04,2026.04,2023.78,2024.75
2024.02.23 00:00,2024.79,2026.14,2022.79,2024.58
2024.02.23 01:00,2024.57,2027.21,2024.37,2026.88
2024.02.23 02:00,2026.90,2027.39,2024.27,2024.36
2024.02.23 03:00,2024.36,2026.31,2024.07,2025.74
2024.02.23 04:00,2025.78,2026.49,2025.75,2026.10
2024.02.23 05:00,2026.15,2026.20,2022.20,2022.45
2024.02.23 06:00,2022.44,2022.66,2018.16,2020.93
2024.02.23 07:00,2020.95,2022.46,2019.56,2021.88
2024.02.23 08:00,2021.98,2022.65,2018.34,2019.48
2024.02.23 09:00,2019.47,2019.83,2016.03,2016.76
2024.02.23 10:00,2016.76,2023.30,2016.58,2022.92
2024.02.23 11:00,2022.90,2023.94,2022.06,2023.87
2024.02.23 12:00,2023.85,2028.73,2023.09,2028.01
2024.02.23 13:00,2028.06,2029.21,2024.51,2025.35
2024.02.23 14:00,2025.29,2028.61,2024.15,2027.55
2024.02.23 15:00,2027.56,2031.12,2025.75,2030.18
2024.02.23 16:00,2030.19,2038.54,2030.19,2038.40
2024.02.23 17:00,2038.38,2039.82,2036.44,2037.89
2024.02.23 18:00,2037.92,2041.33,2037.45,2040.47
2024.02.23 19:00,2040.47,2040.47,2036.90,2037.32
2024.02.23 20:00,2037.35,2037.51,2035.74,2036.59
2024.02.23 21:00,2036.53,2036.53,2035.10,2035.45
2024.02.25 23:00,2034.63,2034.96,2032.95,2034.00
2024.02.26 00:00,2034.02,2034.03,2029.99,2030.34
2024.02.26 01:00,2030.37,2034.07,2029.93,2031.28
2024.02.26 02:00,2031.25,2031.88,2030.66,2030.92
2024.02.26 03:00,2031.00,2032.57,2030.74,2032.57
2024.02.26 04:00,2032.56,2032.95,2032.10,2032.28
2024.02.26 05:00,2032.25,2034.24,2032.16,2033.01
2024.02.26 06:00,2033.02,2033.89,2031.86,2032.67
2024.02.26 07:00,2032.69,2035.29,2032.35,2035.06
2024.02.26 08:00,2034.99,2037.00,2033.64,2034.02
2024.02.26 09:00,2033.98,2034.42,2032.20,2033.09
2024.02.26 10:00,2033.10,2035.45,2031.67,2032.12
2024.02.26 11:00,2032.10,2033.00,2030.84,2030.90
2024.02.26 12:00,2030.95,2034.05,2030.71,2032.86
2024.02.26 13:00,2032.84,2034.43,2031.66,2032.64
2024.02.26 14:00,2032.67,2032.90,2025.72,2027.60
2024.02.26 15:00,2027.68,2030.09,2025.08,2029.16
2024.02.26 16:00,2029.18,2029.40,2026.57,2027.79
2024.02.26 17:00,2027.79,2028.86,2026.54,2028.70
2024.02.26 18:00,2028.63,2030.11,2028.13,2029.32
2024.02.26 19:00,2029.34,2030.29,2028.55,2029.76
2024.02.26 20:00,2029.74,2033.65,2029.71,2032.31
2024.02.26 21:00,2032.12,2032.27,2030.86,2031.19
2024.02.26 23:00,2031.27,2031.64,2030.68,2031.31
2024.02.27 00:00,2031.28,2032.55,2031.06,2031.51
2024.02.27 01:00,2031.59,2033.81,2031.28,2033.60
2024.02.27 02:00,2033.65,2034.55,2032.57,2032.68
2024.02.27 03:00,2032.78,2033.48,2032.32,2033.46
2024.02.27 04:00,2033.45,2034.55,2033.41,2033.77
2024.02.27 05:00,2033.74,2034.01,2032.83,2033.66
2024.02.27 06:00,2033.67,2034.99,2033.28,2033.49
2024.02.27 07:00,2033.48,2036.24,2033.28,2035.45
2024.02.27 08:00,2035.46,2039.46,2034.66,2038.11
2024.02.27 09:00,2038.10,2038.15,2035.34,2036.61
2024.02.27 10:00,2036.67,2036.71,2034.64,2036.45
2024.02.27 11:00,2036.52,2038.72,2035.53,2038.24
2024.02.27 12:00,2038.25,2039.11,2037.14,2038.30
2024.02.27 13:00,2038.37,2038.64,2035.29,2035.44
2024.02.27 14:00,2035.43,2036.55,2033.60,2034.95
2024.02.27 15:00,2034.99,2036.94,2033.00,2033.76
2024.02.27 16:00,2033.78,2034.32,2031.79,2033.14
2024.02.27 17:00,2033.15,2033.15,2029.76,2032.29
2024.02.27 18:00,2032.30,2036.12,2031.96,2032.41
2024.02.27 19:00,2032.46,2032.46,2029.42,2030.22
2024.02.27 20:00,2030.22,2030.40,2028.78,2030.14
2024.02.27 21:00,2030.24,2030.61,2029.87,2030.31
2024.02.27 23:00,2030.54,2030.92,2029.80,2030.06
2024.02.28 00:00,2030.14,2031.28,2029.15,2030.82
2024.02.28 01:00,2030.81,2033.74,2029.74,2033.42
2024.02.28 02:00,2033.41,2033.63,2030.52,2031.01
2024.02.28 03:00,2031.00,2031.80,2029.81,2030.93
2024.02.28 04:00,2030.92,2031.12,2029.80,2030.26
2024.02.28 05:00,2030.24,2031.09,2029.98,2030.97
2024.02.28 06:00,2030.95,2032.09,2028.61,2029.37
2024.02.28 07:00,2029.37,2029.37,2027.87,2028.10
2024.02.28 08:00,2028.07,2029.28,2026.62,2026.80
2024.02.28 09:00,2026.77,2027.36,2024.88,2024.91
2024.02.28 10:00,2024.89,2027.60,2024.47,2027.37
2024.02.28 11:00,2027.29,2027.91,2026.81,2027.28
2024.02.28 12:00,2027.29,2030.44,2026.93,2029.60
2024.02.28 13:00,2029.58,2036.12,2029.09,2035.81
2024.02.28 14:00,2035.82,2037.85,2031.07,2031.81
2024.02.28 15:00,2031.80,2034.07,2030.44,2031.83
2024.02.28 16:00,2031.82,2034.12,2031.78,2033.58
2024.02.28 17:00,2033.59,2035.64,2032.31,2033.82
2024.02.28 18:00,2033.83,2034.87,2031.45,2031.57
2024.02.28 19:00,2031.55,2032.39,2030.85,2032.15
2024.02.28 20:00,2032.16,2034.21,2032.10,2033.75
2024.02.28 21:00,2033.77,2035.26,2033.07,2034.35
2024.02.28 23:00,2034.84,2035.62,2034.35,2034.66
2024.02.29 00:00,2034.75,2035.54,2033.94,2034.15
2024.02.29 01:00,2034.18,2036.54,2034.18,2036.48
2024.02.29 02:00,2036.49,2037.10,2035.48,2036.54
2024.02.29 03:00,2036.55,2036.77,2035.22,2036.60
2024.02.29 04:00,2036.54,2036.54,2035.08,2035.22
2024.02.29 05:00,2035.25,2035.96,2034.42,2035.64
2024.02.29 06:00,2035.65,2037.05,2035.53,2036.89
2024.02.29 07:00,2036.80,2037.81,2035.94,2037.30
2024.02.29 08:00,2037.22,2037.44,2035.51,2037.22
2024.02.29 09:00,2037.34,2037.42,2034.00,2034.57
2024.02.29 10:00,2034.56,2034.83,2030.47,2030.78
2024.02.29 11:00,2030.79,2031.76,2028.83,2030.28
2024.02.29 12:00,2030.28,2030.61,2028.09,2030.25
2024.02.29 13:00,2030.25,2048.67,2030.22,2047.66
2024.02.29 14:00,2047.66,2050.28,2045.92,2047.78
2024.02.29 15:00,2048.10,2050.76,2046.47,2048.16
2024.02.29 16:00,2048.23,2048.39,2043.70,2044.95
2024.02.29 17:00,2044.94,2046.00,2043.30,2045.69
2024.02.29 18:00,2045.64,2046.79,2045.01,2046.32
2024.02.29 19:00,2046.32,2046.88,2044.02,2044.50
2024.02.29 20:00,2044.46,2045.49,2043.75,2044.01
2024.02.29 21:00,2044.18,2044.18,2042.88,2044.09
2024.02.29 23:00,2043.46,2044.33,2043.10,2044.31
2024.03.01 00:00,2044.30,2044.33,2042.86,2043.74
2024.03.01 01:00,2043.78,2044.73,2043.03,2044.37
2024.03.01 02:00,2044.38,2045.89,2044.09,2045.45
2024.03.01 03:00,2045.45,2046.84,2045.33,2046.58
2024.03.01 04:00,2046.55,2046.59,2045.24,2045.53
2024.03.01 05:00,2045.54,2045.71,2043.42,2045.08
2024.03.01 06:00,2045.09,2048.11,2044.87,2046.79
2024.03.01 07:00,2046.77,2048.81,2045.24,2045.39
2024.03.01 08:00,2045.47,2045.66,2039.03,2039.80
2024.03.01 09:00,2039.78,2047.50,2039.41,2046.42
2024.03.01 10:00,2046.28,2055.08,2045.92,2054.85
2024.03.01 11:00,2054.86,2057.46,2053.88,2055.39
2024.03.01 12:00,2055.38,2057.04,2052.21,2052.40
2024.03.01 13:00,2052.45,2054.50,2050.08,2051.61
2024.03.01 14:00,2051.66,2056.66,2045.57,2046.43
2024.03.01 15:00,2052.19,2070.97,2049.71,2069.25
2024.03.01 16:00,2069.26,2081.97,2069.26,2081.13
2024.03.01 17:00,2081.14,2085.67,2079.96,2084.81
2024.03.01 18:00,2084.82,2088.29,2082.24,2085.67
2024.03.01 19:00,2085.69,2086.69,2084.76,2085.24
2024.03.01 20:00,2085.22,2085.34,2083.08,2083.41
2024.03.01 21:00,2083.47,2084.02,2082.71,2082.81
2024.03.03 23:00,2082.28,2086.24,2081.77,2083.55
2024.03.04 00:00,2083.60,2084.39,2082.26,2082.60
2024.03.04 01:00,2082.64,2082.90,2079.46,2080.20
2024.03.04 02:00,2080.19,2083.46,2079.85,2081.57
2024.03.04 03:00,2081.48,2081.94,2080.35,2081.46
2024.03.04 04:00,2081.46,2081.58,2080.29,2080.78
2024.03.04 05:00,2080.75,2082.30,2080.50,2081.55
2024.03.04 06:00,2081.55,2083.87,2081.08,2083.52
2024.03.04 07:00,2083.58,2088.24,2083.58,2087.42
2024.03.04 08:00,2087.41,2087.53,2083.46,2083.87
2024.03.04 09:00,2083.88,2086.13,2083.21,2085.14
2024.03.04 10:00,2085.13,2085.77,2082.65,2083.92
2024.03.04 11:00,2083.93,2084.56,2081.86,2082.12
2024.03.04 12:00,2082.10,2083.42,2081.84,2082.62
2024.03.04 13:00,2082.62,2093.18,2081.16,2091.59
2024.03.04 14:00,2091.66,2101.42,2090.51,2100.81
2024.03.04 15:00,2100.71,2109.33,2097.62,2109.00
2024.03.04 16:00,2109.02,2119.88,2107.68,2119.25
2024.03.04 17:00,2119.30,2119.74,2113.95,2116.47
2024.03.04 18:00,2116.46,2118.06,2113.54,2115.30
2024.03.04 19:00,2115.30,2117.29,2113.31,2116.31
2024.03.04 20:00,2116.32,2118.52,2115.42,2116.68
2024.03.04 21:00,2116.85,2117.29,2114.18,2114.32
2024.03.04 23:00,2114.55,2115.87,2113.30,2114.62
2024.03.05 00:00,2114.61,2115.89,2114.17,2115.49
2024.03.05 01:00,2115.50,2116.83,2110.46,2112.66
2024.03.05 02:00,2112.66,2113.29,2111.37,2112.32
2024.03.05 03:00,2112.27,2113.98,2111.21,2112.99
2024.03.05 04:00,2113.00,2115.93,2112.63,2115.90
2024.03.05 05:00,2115.86,2119.73,2115.36,2119.29
2024.03.05 06:00,2119.35,2119.56,2115.23,2117.33
2024.03.05 07:00,2117.29,2117.77,2113.94,2114.45
2024.03.05 08:00,2114.48,2123.40,2114.48,2120.66
2024.03.05 09:00,2120.71,2125.26,2119.02,2124.49
2024.03.05 10:00,2124.48,2127.35,2123.33,2123.70
2024.03.05 11:00,2123.70,2127.15,2122.62,2124.46
2024.03.05 12:00,2124.48,2125.28,2121.18,2124.42
2024.03.05 13:00,2124.54,2141.85,2122.36,2127.70
2024.03.05 14:00,2127.72,2133.21,2124.28,2128.13
2024.03.05 15:00,2128.43,2139.49,2123.81,2126.64
2024.03.05 16:00,2126.61,2128.75,2123.63,2128.33
2024.03.05 17:00,2128.34,2131.01,2127.60,2130.93
2024.03.05 18:00,2130.94,2133.58,2129.62,2130.73
2024.03.05 19:00,2130.78,2134.76,2129.56,2129.61
2024.03.05 20:00,2129.60,2130.93,2128.51,2129.60
2024.03.05 21:00,2129.74,2130.08,2127.10,2127.99
2024.03.05 23:00,2127.95,2128.51,2127.02,2128.08
2024.03.06 00:00,2128.08,2128.15,2126.14,2126.89
2024.03.06 01:00,2126.92,2127.97,2125.12,2125.51
2024.03.06 02:00,2125.49,2126.82,2123.89,2126.42
2024.03.06 03:00,2126.41,2126.61,2123.70,2124.80
2024.03.06 04:00,2124.84,2126.38,2124.80,2126.24
2024.03.06 05:00,2126.20,2127.97,2125.21,2125.30
2024.03.06 06:00,2125.34,2127.58,2124.98,2127.28
2024.03.06 07:00,2127.32,2131.51,2127.08,2128.48
2024.03.06 08:00,2128.47,2129.22,2124.30,2125.08
2024.03.06 09:00,2125.04,2129.77,2124.76,2128.66
2024.03.06 10:00,2128.65,2128.69,2124.67,2125.65
2024.03.06 11:00,2125.66,2132.61,2125.59,2132.53
2024.03.06 12:00,2132.53,2135.04,2131.08,2134.26
2024.03.06 13:00,2134.27,2139.65,2131.48,2139.42
2024.03.06 14:00,2139.45,2149.21,2135.67,2144.74
2024.03.06 15:00,2144.58,2145.54,2131.95,2140.99
2024.03.06 16:00,2140.97,2149.85,2140.46,2148.22
2024.03.06 17:00,2148.28,2150.00,2141.96,2144.80
2024.03.06 18:00,2144.79,2152.19,2144.04,2147.17
2024.03.06 19:00,2147.26,2147.50,2139.41,2144.41
2024.03.06 20:00,2144.39,2147.23,2143.19,2146.62
2024.03.06 21:00,2146.24,2149.25,2144.51,2148.07
2024.03.06 23:00,2148.63,2151.42,2146.18,2147.38
2024.03.07 00:00,2147.42,2149.68,2147.38,2148.91
2024.03.07 01:00,2148.97,2149.03,2144.16,2146.17
2024.03.07 02:00,2146.23,2152.13,2145.67,2150.77
2024.03.07 03:00,2150.74,2152.42,2149.68,2151.74
2024.03.07 04:00,2151.70,2161.49,2151.70,2158.29
2024.03.07 05:00,2158.28,2158.74,2154.43,2154.50
2024.03.07 06:00,2154.41,2156.52,2151.57,2155.39
2024.03.07 07:00,2155.55,2158.25,2152.26,2156.01
2024.03.07 08:00,2156.04,2159.80,2154.44,2155.27
2024.03.07 09:00,2155.28,2157.79,2154.33,2157.69
